"contrast","Backend","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"wasm / js","wasm-bypass","Chrome","guitar-lstm",0.974179567915598,0.0127815341224527,1296.00000000826,1,-1.99382779892416,0.0463801450458125
"wasm / js","js-bypass","Chrome","guitar-lstm",0.974425103540253,0.0127847556250268,1295.99999999949,1,-1.97462003523042,0.0485232817662368
"wasm / js","js-onnx","Chrome","guitar-lstm",1.0005568788603,0.0131276125160297,1295.99999999949,1,0.0424322311374386,0.966160670855306
"wasm / js","wasm-onnx","Chrome","guitar-lstm",0.997735519194298,0.0130905954136078,1295.99999999949,1,-0.172789308664182,0.862844021124384
"wasm / js","wasm-bypass","Firefox","guitar-lstm",0.952931871108956,0.0125027578365592,1295.99999999937,1,-3.67459923590247,0.00024794291803582
"wasm / js","js-bypass","Firefox","guitar-lstm",0.942511450843857,0.0123660387330418,1295.99999999998,1,-4.51263940558757,6.98332369726501e-06
"wasm / js","js-onnx","Firefox","guitar-lstm",0.990770132927961,0.0129992074137229,1295.99999999998,1,-0.706746180669963,0.479851269751156
"wasm / js","wasm-onnx","Firefox","guitar-lstm",0.998336439573786,0.0130984796729242,1295.99999999998,1,-0.126898386922429,0.899040508116729
"wasm / js","wasm-bypass","Safari","guitar-lstm",0.686924185545231,0.00901265557835637,1296.00000000159,1,-28.6221484439473,4.87156653950381e-140
"wasm / js","js-bypass","Safari","guitar-lstm",0.69651343469966,0.00913846946248632,1295.99999999974,1,-27.5655304426001,5.1233503346073e-132
"wasm / js","js-onnx","Safari","guitar-lstm",1.00330651412041,0.0131636885722909,1295.99999999974,1,0.251599284269068,0.801390700734793
"wasm / js","wasm-onnx","Safari","guitar-lstm",0.938831775088516,0.012317760260802,1295.99999999986,1,-4.81078479628787,1.679570862182e-06
"wasm / js","wasm-bypass","Chrome","steerable-nafx",0.955899190925591,0.0125416899808292,1296.00000000159,1,-3.43763476150328,0.000605417202646065
"wasm / js","js-bypass","Chrome","steerable-nafx",0.964366083759926,0.0126527782064932,1295.99999999974,1,-2.76550724198449,0.00576409345947415
"wasm / js","js-onnx","Chrome","steerable-nafx",0.997808106277911,0.0130915477783626,1295.99999999986,1,-0.167244530827374,0.867203738306143
"wasm / js","wasm-onnx","Chrome","steerable-nafx",0.99878333117895,0.0131043430275755,1295.99999999974,1,-0.092788198281251,0.926086167959168
"wasm / js","wasm-bypass","Firefox","steerable-nafx",1.08621484603377,0.0142514712648151,1295.99999999924,1,6.30313300549421,3.99023991402132e-10
"wasm / js","js-bypass","Firefox","steerable-nafx",1.03348618801242,0.0135596551315986,1295.99999999998,1,2.51043958334668,0.0121790973702874
"wasm / js","js-onnx","Firefox","steerable-nafx",0.999315102556688,0.0131113200308237,1295.99999999998,1,-0.0522192156002834,0.958362069355378
"wasm / js","wasm-onnx","Firefox","steerable-nafx",0.997037663776818,0.0130814393369193,1295.99999999998,1,-0.226117638127453,0.821145581512777
"wasm / js","wasm-bypass","Safari","steerable-nafx",0.979008854152192,0.0128448958361186,1295.99999999924,1,-1.61692816167634,0.106137147351833
"wasm / js","js-bypass","Safari","steerable-nafx",0.920866734159017,0.0120820534247989,1295.99999999998,1,-6.28338618746709,4.51471267593865e-10
"wasm / js","js-onnx","Safari","steerable-nafx",1.00277243809724,0.0131566813313887,1295.99999999998,1,0.211016569228027,0.832907516196062
"wasm / js","wasm-onnx","Safari","steerable-nafx",1.00381566646644,0.0131703688069194,1295.99999999998,1,0.290268020317887,0.771657639345449
